0.4735272242441412,-0.044929247845719195
0.4828695326177037,0.11796785966621486
0.5240229753197169,0.09362253207232832
0.8069786574078869,-0.8463183307235147
0.367354490880628,0.4382582200994542
0.3927243573819501,0.7450909293788366
0.687537299117685,-0.5503783969224548
0.8004456937058464,-0.7243350102082619
0.7361399794135544,-0.7227667519016178
0.315339692151144,1.37292949081845
0.5920629446248208,-0.6803646372476192
0.6170799551732981,-0.2800690349211641
0.36149583658637297,0.7791465359940296
0.9341752541448192,-1.277000287322077
0.46894071162453876,-0.3275586791666847
0.24244785382934175,1.2211112965209212
0.42867135845252624,0.24258840751683758
0.40714560335168715,0.03631119706854247
0.282299361368773,0.7036866850179715
0.7935522640079598,-1.2175828604120285
0.4059058349380481,0.7575302065795564
0.40439086303981,0.7919614816904015
0.7480151386557992,-1.0263556441662551
0.8281461588272229,-1.329064603687827
0.9836848234989575,0.022567666162239555
