0.6557461434644037,-1.0552736467213575
0.7595549414244338,-1.0260070455176187
0.35469054488349927,1.120534221778809
0.7833120292461618,-0.7760738481936886
0.7548940706802699,-0.9957894441108631
0.11048991904101535,0.7512370388900791
0.21020517674831563,1.2916380133654903
0.5833285828722984,-0.42276353060709365
0.14314915795885452,1.0469860749490296
0.6378683544608028,-0.6338290639558978
0.9398398178502305,-0.5074849757195217
0.7733020091866719,-1.0751176718368871
0.22090538762999978,0.6662587716895048
0.6442888621396833,-0.8865992034484221
0.579941837283886,-0.92605950198964
0.5573614582135152,-0.3020097201366249
0.37026942709471466,0.7743914474988322
0.21552967129020573,1.1111446472062738
0.1894148306833836,0.5956689051235652
0.10827033588702151,0.44340562431625696
0.1002590252054193,0.9363798467062041
0.026964280645635608,0.13424108049463557
0.7635104973913694,-1.235191326940928
0.033028650684690186,0.22962075486982858
0.7313033203252247,-1.0214825523637938
